score,review,date
4.4,エンドクレジットを観てもわかるんですが、日本政府、メディア、民間企業、公共施設、自衛隊、等々の錚々たる『日本』の総力を挙げて、『ゴジラ』という作品に真っ向勝負を挑んだ結果とんでもない快作が出来上がってしまった！『現実』と『虚像』『3.11以降の現代』と『フィクション(映画)』『俳優達の演技アンサンブル』と『CGのゴジラによるアクション』等々、まだまだあると思いますがポスターキャッチコピーの構図がやはり大きなテーマだったのだなと思いました語りたい事は山の様にあるんですが、まず真っ向から今回のシンゴジラを制作して全く新しい芸術を生み出した人達の熱い魂を感じ涙が溢れ出しました日本映画凄いですよ,2016/07/29
4.7,もう出てしまった今年一番の邦画今までのゴジラシリーズにはないコンセプトのゴジラでありながらファーストゴジラをしっかりと踏襲しており特撮へのリスペクトが伝わってきます。それだけでも満足なのですが、その内容はかなりの社会派何事にも会議を通さないと決めることのできない国、アホな会話、しかしこの国を取り囲む彼の国、全ての判断にのしかかる責任など風刺と国の苦労がいいバランスでえがかれています。そのため会議や話し合いのシーンが多くなりますがそこは早いカット割りカメラの視点など独特の演出で退屈せず、さすが庵野監督と感じれるシーンでもあります。内容が内容だけにかなり年齢層は狭いですがそこにハマればかなり楽しめると思います成人を向かえた人でこの作品を楽しめない人は余程教養がないか今この国の現実を少しでも理解しようとしていない人です。逆に高校生でも理解出来る人はできますし、必ず考えさせられる作品になっています。避難所の場所などは知ってる人なら鳥肌ものですよ今原発、自然災害、地震などで被害が出てしまっているこの時代だからこそ見て欲しいです。最後に矢口が画面(スクリーンを見ている私たち)を急に一瞬見つめるシーンがあるのですが、最後の最後にくらいます。その後の矢口の言葉で何も感じなかった人は日本人やめましょう,2016/07/29
4.3,12年ぶり国産ゴジラは、ギャレ・ゴジに対する日本のアンサーなのか？いままでのゴジラとは全く違う登場に度胆抜かれた。オリジナル・ゴジラとエヴァのDNAを受け継いだ作品。ヒットすると良いなぁ。,2016/07/29
2.5,第一形態怖すぎ。残された進撃の巨人な人たち。長谷川博己越しのゴジラ。エンドロールの重量ハリウッド並み。あんな総理大臣は嫌だ,2016/07/29
4.5,最後まで力が抜けません。スクリーンで見るべき映画だと思います。,2016/07/29
5.0,<今年ベスト級の傑作>もう120分間ずっと力が入っていたせいで太腿が筋肉痛気味になるほどの大満足！！160億円もかけてあのレベルだったハリウッドよ、これが日本のエンターテイメントだ！！2014年のギャレゴジみた時のガッカリ感。あの地球最強の米軍なのに戦車で数発とか、マシンガンを撃つ程度しかやらず、ほとんど敵怪獣に任せっきり。と、思いきや敵はシリーズ最弱でゴジラに瞬殺。こっちがみたいのは陸海空が連携した総攻撃だよ！！！と怒りを覚えたのですが、今作は違った。そう、今作は違った。実際に脚本を書く前にゴジラの進路だけ決めて、政府はどのような対応をして自衛隊については配置などの細かいところまで取材してリアルに徹底したようで、もう最高でした。多摩川を最終防衛線とし10式戦車が武蔵小杉の土手で展開し、空ではアパッチがヘルファイアミサイルを撃ち、富士駐屯地からは99式自走155mm榴弾砲、戦闘機F2によるJDAMの投下。依然、ゴジラは進行する。夜になってグアム(かな？)の米軍基地からB2がゴジラに接近。米大使館に危機が及ぶためゴジラにバンカーバスターを発射。(当然、飛行時間もあるのでゴジラの最初の侵攻の時点でプランニングして、2度目の上陸時には即GOということですよね。しかもバンカーバスターは地中や硬い層で守られた目標物に対して、貫通してから爆発するというゴジラに対してはかなり現実的な攻め方ですよね。)もうこの流れ、最高じゃないですかぁ！！このとにかくゴジラに撃ちまくる。だって止めなきゃ東京は守れないのだから、全力を注ぐしかない。かっこよすぎる。そしてネタバレは避けますが、ラストの展開はエヴァンゲリオンの対使徒戦でのノウハウを活かしたものでまぁ面白い。そして家族や恋人などのドラマを完全に排除した点ですが、ドキュメンタリーチックに、字幕で説明される大勢のキャスト。現地から首相に伝わるまでにされる伝言ゲーム。今回のテーマは「日本対ゴジラ」なのだから、これで良いんじゃないですか？日本という国はどんな状況でも建て直しては団結して立ち向かう、ということを描いてるため十分ドラマがあると思うんですよね。エヴァンゲリオンのヤシマ作戦で、パイプをつなぎ直す職員のあの縁の下の力持ちたちにスポットが当たる感じがすごく胸熱になる私にとって、この映画はエヴァのパイロットのような天才はいない、そんな力持ちたちで巨大な敵を打ち倒す。胸熱にならないわけがない！！だからこそリアルな兵器描写が出てきても違和感ないんですよ。そしてゴジラについてですがネタバレになるので避けます。ただとにかく絶望的な強さ、史上最強ですね。と、いうわけで今年ベスト級の面白さ、満足度です。もう夏休み中何度も観に行きます。みなさん今年はゴジラの夏です！！「追記」昨日ネットで朝一番の回の席を取ってから寝たのですが、ゴジラを観に行く夢を見てしまいました。。#おーつの2016年公開映画#おーつの2016年鑑賞映画#おーつの2017年鑑賞映画,2016/07/29
3.0,えらくシンプルなストーリーに感じられた最初から最後まで心おだやかに見れる,2016/07/29
0.0,ミニラの新しい解釈を見た。ゴジラの第２形態見たときはただただキモかった。第４形態ゴジラの絶望感がすごかった。ゴジラめっちゃガード堅ぇ！放射熱線吐いて東京が火の海になったときは巨神兵のオマージュ？でも絶望感半端ない。人間ドラマパートが思ったより長くて、ゴジラがもっと暴れるところ見たかった感じはあるけど、ドラマパートも東北の震災を経験した後だからか、少なからず心にくるものがあった。演出はエヴァ。ハリウッドのマグロ食べるゴジラみたいにゴジラを汚すことなく、ちゃんとリスペクトを感じられたし、その上で新しいゴジラを真面目に描いた印象を受けた。パンフレット読むと、ゴジラのビジュアルがキモいのも下半身デブな理由もあんましガンガン動かない理由も筋が通ってて納得できた。音楽もよかったー下手にどっかの歌手に歌わせずに、ゴジラのテーマ曲をエンディング含めてきちんと使ってくれた。あとエヴァのヤシマ作戦の曲も。石原さとみはルー大柴。,2016/07/30
4.4,謎の巨大生物(ゴジラ)が神奈川、東京を横断する、甚大な被害を最小限に抑えるには日本はどうするのかとにかく最高だったゴジラについては毎度ツッコミどころが多く物語もチープでお話にならなかったのだが、今回庵野が作ったゴジラは骨太だ語れる部分がとにかく多いゴジラファンやエヴァンゲリオンファン、特撮ファン、自衛隊ファン‥しっかりとツボを押さえてる何と言っても日本の底力が見えたまさにこの時代を象徴する映画になった最高としか言いようがない,2016/07/30
5.0,初代を彷彿とさせる、巨大災害としてのゴジラが描かれていた。圧倒的な生命力、重厚感の伝わるシーン。昨今の作品のように娯楽映画としての慈悲はなく、ただただ破壊するゴジラがそこにいた。圧倒的なまでに今回のゴジラは強い、最強だ。これはガメラとGMKの樋口監督が関わっていたから出せた恐怖感だと思う。エヴァ的な演出も多数あったがそれはそれ、雰囲気を損ねずに組み込まれていたので良かった。旧作品からのオマージュも随所に散りばめられていて、旧作ファンとしてもグッとくる部分は多数。CGはどうしても昨今の洋画と比べてしまうと見劣りもするが、それを忘れさせる特撮技術が日本にはあったということを思い知らされた。そしてEDが素晴らしい。過去作の音楽を惜しみなく使い、私の好きなメカゴジラのメインタイトルを挟んできたときは立ち上がりそうになった。「終」の文字の後には拍手が自然と起こった、拍手を送りたいと思えた、日本の特撮の魂が籠った映画だ。,2016/07/30
4.6,エヴァをつくらないでゴジラなんてつくってたか。と思って観たらほとんど実写版エヴァ。巨神兵東京に現るのヤシマ作戦をずっとみてる感じ。テンポが早くて、演出もエヴァを踏襲してる。好みは別れそうだけど好き。日本に現れたゴジラをどうにかするってだけの話なのに面白い。ゴジラの造形もちょっとエヴァぽくなってて好き。あとは石原さとみが相変わらずかわいい。彼女だけマンガ。わざとらしい演技と奇妙な英語。おそらくは笑かそうとしてるんだろうけど違和感しかない。何回観ても面白いと思えるからたぶんいい映画。,2016/07/30
4.8,シンプルな映画だけれども、色々考察・解釈のしがいのある映画。スピード感、ストーリー共に見やすく、恐怖の表現も分かりやすい。ラストスパートに向かうとともに凄くわくわくしながら見れた。,2016/07/30
4.7,伊福部愛が半端ない。シリーズサントラ好きにはたまらなかった。作品はリアルな怪獣出現シミュレーション映画。ヒーロイックなゴジラへも親しみを持つ人が多い中、恐ろしいゴジラを新たな切り口で再構築していた。よく考えたら日本のゴジラシリーズの世界観はどの作品も昭和29の初代ありきのストーリーなので、登場人物がゴジラを知っている前提。ゴジラの初登場、を描いたのは初代以来初めてですね(米国のリメイクは除いて)今作、登場人物が全く観たことのない生物ゴジラに相対するというテーマが逆に新しい。ゴジラに慣れ親しんだ現実世界の観客に対しても既存のゴジラへのイメージをリセットさせ、未知との遭遇をする世界観への引き込ませ方がすごかった。冒頭で出てきた生物のインパクトや嫌悪感で観客の既存イメージを破壊させ、最初の咆哮を聞いてこいつが新しいゴジラかと認知した時の鳥肌は今でも忘れない。あの咆哮が初代のものを流用したのもたまらなかった。,2016/07/30
4.3,ギャレス版ゴジラで最先端VFXの大迫力なゴジラは既に存在していて、あれはあれで求めていた映像だった。じゃあ日本でいまゴジラを作ったらどうなるの？映像美ではどうやったって敵わないよね？というなか出来上がったのがこの作品なわけで、それがこんなに楽しめるとは思わなかった。邦画を観ていて不満に思うことはこの映画でもやっぱりそのままだし、日本人として〜みたいな考えには興味がないんだけど、それでも面白いと思える作品。事前情報とかいらないです。,2016/07/29
3.5,エヴァを作るテンションでゴジラを撮ったら、こうなる。画面栄えするゴジラのオンパレード。ストーリーの受け止め方は、ゴジラへの思い入れに比例しそう。あと、ゴジラは私の会社のビル壊してくれなかった。壊せよ！！,2016/07/29
4.0,失礼ながらこれまでのゴジラシリーズを一切観た事が無く、少しだけゴジラの生態が頭に入っている程度だったが、これはゴジラを知らない人ほど楽しめるのではないだろうか。これを観てから日本でも親しまれてきた往年のゴジラシリーズを観てみるのも良いかもしれない。多角的に捉えた日本とゴジラのギャップに驚かされるのもまた一興だ。,2016/07/29
3.0,"<「現場」を持ち上げすぎ。>「現実(ニッポン)対虚構(ゴジラ)」というど真ん中のテーマ、高すぎるハードルに愚直に、ポジティブさをもって挑んだ庵野総監督は敵の豪速球を完璧に捉えていたのは認める。しかしながら自分にはホームランではなく大ファールだった。まずボートの逆流シーンはじめ国内最高クラスの予算がかかっていながら「10年遅れか」と笑ってしまうほどのCGレベルの低さに見ていられなかった。あれは優れた俳優、脚本の足を明確に引っ張っていた。「アイアムアヒーロー」とかで国産CGに感心した分ショックが大きい。これでよくもゴーサインが出たものだ。あとベテランから若手、個性派中堅までめくるめく日本国内俳優の競演につぐ競演、特に例のチームメンバーの演技は素晴らしかった。けど出演者のあまりの多さとそれぞれの知名度に反する出番の少なさに観ているこっちが落ち着かなかった！気になるわ！""この国最大の力は現場にある""そしてストーリーは現場すげー、現場すげー、の「現場賛歌」づくし、もはやファンタジーの世界、あまりに「現場」を持ち上げすぎ。仮に東日本大震災が起きていなければそれでもよかったかもしれないけど。このテーマ、このタイミングでこれでは、現場の頑張りでなんとかして、本質的なところをうやむやにしてしまった5年前を是としているようにどうしても見えてしまうんだよなー。キャッチコピーに「現実」を謳っていながら、あの時、日本人と日本政府の駄目さを徹底的に目の当たりにした日本人の傷口を、途中ギャグを入れ込んだりして巧妙に避けているのが白々しい。総理がピエロなのか有能なのかもブレブレだし、他の人もだいたい有能すぎ。やるならもうちょいガチでやってほしかった。何度も超有名なエヴァのBGMを入れるのも興醒め、鷺巣詩郎さんネタ切れですか。というわけで最速上映の終演後、自分にはとても「拍手」はできませんでした。ただ絶賛の嵐へのカウンターという意識もあってのツッコミまくりかも。観るべきかどうかというと観るべきです。",2016/07/29
4.9,よかった点・自衛隊などの戦闘描写がリアル・話のテンポがいい・ゴジラが進化するという設定・ハム太郎と同時上映ではない悪かった点・エヴァのBGMはいらなかった・テロップが多すぎる結論 自衛隊とかが好きな人は楽しめる作品です。 ゴジラのデザインや設定などには賛否が分かれるかもしれませんが、個人的には良いと思いました。 ただ庵野感が強すぎるのはやや気になってしまった。,2016/07/30
4.6,2016.07.29シネマサンシャイン衣山2016.09.07シネマサンシャイン衣山(IMAX版)記録〜〜やばい。やばいしか言えない。心臓どくどく。語彙力ほしい。,2016/07/30
0.0,庵野の思う 日本とは庵野の想う 人と人との思いやりとは庵野の思う ゴジラとは庵野の思う 特撮とは今回の日本版 シン・ゴジラの製作には元々反対だった新しいハリウッドゴジラ(ギャレゴジ)が公開したばかり、しかもハリウッドゴジラ2ゴジラvsキングコングの製作発表もあり予算や製作時間の少ない邦画でハリウッドゴジラの合間に作る事に意味があるのか？と監督に庵野を起用するのも反対だったゴジラの監督に誰が良いか？勿論一番に名前があがるが庵野だろうしかし もし？失敗するともう後がない次の誰か？は居ないもう賭けだし 庵野じたいがジョーカーなのだ今作は成功だったか？失敗だったか？様々なオマージュのオンパレード新幹線大爆破沖縄決戦伝説巨人イデオンパトレイバーもっとあるだろう庵野ならではのカメラワークや視点、演出伊福部サウンドの復活大人が主役であることは良かったしかしエヴァすぎる？話の展開が序エヴァなのはまだ許せるが、エヴァの曲を２回も３回も使うのはちょっといただけなかったＣＧパートと実写特撮パートの釣り合い画としての色調が合っていないと言うわけで反則だと思うが単体の一本の映画としては８０点伊福部サウンドの使い方は泣いた伊福部サウンドのエンドロールは泣いた人間がゴジラと戦うは良い庵野の思う理想の日本人の思いやりが観れて良かったしかしゴジラシリーズとしては１０点なぜゴジラが東京に現れたのか？ゴジラはどこに進もうとしたのか？ゴジラの設定があまりにも神？すぎる結論映画としては成功でしょうしかしゴジラシリーズとしてはちょっとかな追記今作は庵野のもっともお得意のパターンエヴァ序なんじゃなくて岡本喜八の沖縄決戦であり日本の一番長い日でありごちゃ混ぜてんこ盛り要はこれ以上の面白い映画は撮れないエヴァQを観ればわかるように作家として新しいパターン、オチを付けれないラスト 何だかワカラナイ物を出して観ている側に あれ？何だろう？もしかして？と想像させて いや勿体ぶって終わるのもいつもの庵野の手口なのだ初代ゴジラとは戦中戦後の象徴なのだ一人の男が自分の想いと共に沈んで行ったのだ特攻ではないんです。今作はゴジラに対する作戦がさらっと流されているが ようは特攻なのだ犠牲が出るのが駄目なのでは無くて特攻による解決法が脚本的に駄目なのだ#filmarks2016,2016/07/30
4.4,はじめに私はゴジラ寄りではなく、庵野寄りとして観に行きました。結果、私氏、大興奮。いつもの庵野だった。やっぱり庵野は、庵野。ミリタリーって面白い。日本人って面白い。IMAXでみるか迷って通常の2Dで見ましたが、これはIMAX。必至。また直ぐにでもIMAXで見たいと思います。,2016/07/30
4.0,予告で登場した東宝スコープロゴではなく旧東宝ロゴから白地の東宝映画作品が映し出されて、え”？となる。登場人物にいちいちスーパーがつき、何と岡本喜八が重要な役で写真で登場し涙が止まらなくなった。昭和から何十年も続いた怪獣映画としての娯楽に徹せず、付随する人間模様中心に乾いたタッチで通した。このとっつき難さはまるで「ブルークリスマス」。エヴァンゲリオンたが何だかほとんど知らないこの人達とは今後は付き合っていけるかもしれないし、もう一度観たら点数は上がるかもしれない。,2016/07/30
4.5,ゴジラが出現した時の政府の対応、人々の混乱、街の被害を限りなく現実的に描写されてました。ゴジラの迫力には圧巻です、一番の見所は熱線の圧倒的破壊力と耳をつんざく音響でしょう、地獄の業火の中で佇むゴジラに恐怖を覚えました。そんな化け物に知略を練って一丸となる日本政府と自衛隊はカッコよかったです。,2016/07/30
4.5,ところどころにエヴァンゲリオンの香りがするのは、まあいいとして…第1作を庵野秀明流に解釈し、再構築。ゴジラのそのものの黄金比とか常識をぶっ壊したまさに「怪」作。音楽に関しては、鷺巣詩郎の新しいスコアもよかったが、伊福部昭のスコアの秀逸さも際立った。あと、戦車から発車される弾丸の音とかミサイルの爆発音などの効果音も過去作で使われた、円谷特撮の音だったような。。俳優が豪華すぎるし、ゴジラ俳優も豪華すぎ。一度は見ておくべきだと思う。【2016.9.29追記】7～8月にかけて3回鑑賞。3.11の影響もいろいろと語られているが、エンターテインメントとしても良質な作品だと思う。（邦画の実写という括りではあるが）今年No.1の動員観客数・興行収入になったことはゴジラを見続けてきた者として感慨深い。東宝は今後コンテンツとしてのゴジラをどう扱っていくかも楽しみである。かつては復活するたびに毎年のように封切られていたが、年1回ペースだとどうしても駄作が生まれてしまう。プロットづくりからある程度練って、3～4年に1回のペースで制作してほしいと思う。#filmarks2016,2016/07/30
2.1,"This movie will undoubtedly resonates very well with Japanese audiences -hence the overwhelming praise - as Godzilla Resurgence clearly serves as a reflection of the country today. Nevertheless Godzilla Resurgence is far from being flawless. Governmental scenes soon fall short and become mere expositional fest. Tense or fun are non existent. Anno's interpretation of good cinematography is apparently quick edits and montages of room shot from different angles. Godzilla Resurgence felt more like a directing practice rather than a fully realized theatrical features. The movie also suffers from overly crowded casts of stock characters and fail at establishing a protagonist that audiences could invest into. Personally, Godzilla Resurgence gives out a really bad taste of disappointment. ",2016/07/30
4.0,ずっと着ぐるみゴジラが好きで、ＣＧゴジラに最初はなかなか慣れなかった。物語は奇天烈な兵器が出てくるわけでもなく現実味があってとても好き。パニックを起こしながら逃げ惑う人達の描写、地下鉄に逃げ込んで停電になるところでの悲鳴なんかリアルですごく良かった。庵野さんの風味満点で想像とはだいぶ違ったけど、日本のゴジラがまた映画館で観れたことが嬉しい！2017/11/12追記劇場で観た以来で2回目だったけど、前回より楽しかった。国も民間企業も総力戦のラスト、格好良い！！,2016/07/30
4.0,バリバリネタバレで書いていきますまず始まり。地下トンネル上での浸水事故。未発見の地底火山か？など政府での話し合いが始まる。頭の硬い上の人たちのお決まりの展開。ここまではお約束。そして姿を現す怪物。あれ？ゴジラじゃない…？と思うほど予告のゴジラとは似つかない4足歩行の怪物。あれ？今回はゴジラは怪物と戦わないはず…と思ったらまさかの陸上で進化。なんと地球上のどの生物よりも発達した完全生物だった。間違いなく過去最強のゴジラ。東京の街を蹂躙。逃げ遅れる住民。完全に災害。原点回帰のゴジラ。政府や対策チームのシーンがかなり多く、おまけに話の内容も難しくセリフも早口な大人向けの作品。親子連れがみられたが、おそらく後悔したことだろう。何より素晴らしいのがリアリティ。現代日本にゴジラが現れたらこうなるだろうというのが描かれている。政府の対応、各国の対応、ネットや国民の反応。全てがリアル。現実(ニッポン)対虚構(ゴジラ)とは言い得て妙。そして忘れてはならない魅力。それは「エヴァらしさ」よく聞くデン、デン、デン、デン、デンデン♪のBGM、そして作戦名ヤマダ（笑）エヴァ未見の人よりは絶対に楽しめる！笑それじゃそろそろゴジラの魅力をば。シン・ゴジラとはよく言ったもので史上最強。日本の自衛隊の火力じゃ手も足も出ないときたもんだ。米軍の力を借りるも口からだけでなく背中からも光線を出すという反則っぷり（笑）そこで対策として立てられたのがゴジラの原動力となってる核？エネルギーの冷却。ただし不確定の作戦なため確実な案として出されたのが、東京への原発投下。重いテーマの投下です。差し込まれる広島の写真がニクい。これ以外にもメッセージはあったが割愛。なんとか間に合わせ、被害を出しつつも東京の施設を活かした作戦で無事ゴジラの冷却完了。在来線爆弾という名の無人電車の特攻はシリアスな笑いやったwそして原発投下は逃れた東京。ゴジラの尻尾にゴジラの幼体みたいな個体が複数確認されたところで終了。続きあるのかねー。長文、駄文になっちゃいましたが、まとめると、・超原点回帰、かつシン！・想像以上に庵野&エヴァ！・セリフ多量かつ早口なので子供にはおそらく理解困難！・シリアスな笑い多し！てなとこでしょうか！一見の価値はあるかと思います！,2016/07/30
4.0,"日本の飼い犬と化していたガッズィーラ像とは一旦離れ、当初のガッズィーラに原点回帰、解体して庵野流に咀嚼し、より現代的に再構築した所謂""新ゴジラ""の誕生！なにかと(特に武力行使に対して)制約のある日本政府の幹部達がガッズィーラのただの東京散策による甚大な被害に頭を悩み続けるのをドキュメンタリーテイストに描き、そして一刻も早く措置が必要な現状の対処法を話し合うための会議、のための会議、のための準備といった緊急時の政府の対応の構造、過程のリアリティさを一笑するバカバカしさの見事なバランス。本編の9割は、早口で何語を話しているかよくわからないがすごい高等な話をしている会議シーンではあるが、そのためか途中途中ではいるガッズィーラの暴れるシーンの無敵であるが故の爽快感と絶望感がより顕著に浮かび上がる。予算をかけまくって派手なことばっかり起こして破壊のインフレが起こり、狙っていないのに祭り映画とレッテルを貼られる(もちろんバカにはしてない)映画はぜひ見習うべき。9割が会議シーンだが、これもまた立派な怪獣映画でした。",2016/07/30
5.0,シン・ゴジラの良さは、既存の、時として足かせにもなる枠組みをそれでも否定することをせずに活かしてその上で何ができるかを考える、ということにあくまで真摯に、現実的に、前向きに取り組んでいる点にある。ゴジラによって東京が火の海になるという展開。首都が崩壊をして同時に指揮系統が消失、それでも各々の現場の判断でゴジラを倒すことができました。みたいなよくある展開になってもおかしくないところを、この映画はあくまで政治によって対応が決定され、政治によって自衛隊を動かすという描き方を貫いている。足を引っ張りかねない重たい現実も、それをも取り込んで前に進んでいくという映画の展開は、ウルトラマンという名実ともに巨人のバトンを（一方的に）受け取ってキャリアをスタートさせた庵野秀明の来歴そのものだ。自作で数々の特撮映画からの引用をし続け、自身が打ち建て（てしまっ）たエヴァという巨大な塔をもまた引き受けてものを作り続ける庵野秀明自身が、それまでに作られた先人の遺産という大きな現実と向き合ってきたその姿勢そのもののように見える。だからこそ、最後までゴジラに政治でもって立ち向かうという展開に、庵野秀明の、ゴジラ映画という巨大な怪獣と立ち向かって、シン・ゴジラという現実そのものに落とし込んでいくというプロセスを見出してしまうし、完璧でないまでも可能な最善の結果を出してゴジラに打ち勝つというシン・ゴジラの展開そのものを目にする時、同時に庵野秀明がシン・ゴジラを考えうる最高の形で完成させたという結果が立ち現われてくる。理想を追い求めつつも現実的な落としどころをきちんと見出して完成させる、もの作りの姿勢そのものがそこには描かれている。庵野秀明がゴジラを撮る。その一文だけで映画につきまとう膨大なコンテクストそれ自体をも取り込んで最高の形を提示してみせてくれた、シン・ゴジラ。庵野秀明に肩入れしすぎかもしれないけども、これまでファンで良かったと本当に実感させてくれた映画でした。すべての人がいますぐ観に行くべき。,2016/07/30
4.5,最初、出てきたゴジラの姿を見て、えっ！タイトル、エンドロール、終の文字。メインテーマまで。これだけでも、観る価値有る！懐かしい！嬉しくなっちゃう。しかも、初期の悪いゴジラ！最近の人類の味方じゃない！だけど、後半みんなして  ゴジラを苛めて、ちょっと可哀想。話は、単純なストーリー。東京湾に突然出てきて、東京に上陸して、破壊の限りを尽くして、１回帰って、また来て、最後は．．．．なんで、アクアラインにぶつかるまで気が付かないんだよ、って突っ込んでみたい。まあ、インデペンデンスデイだって、あんだけデカイ宇宙船が、月に来るまで気が付かないんだから、しょうがないか。事件は、会議室で起こっているんじゃない！現場で起きているんだ！って、青島が出てたら、きっと言っただろうな、  って映画です。兎に角、政治家、役所のすることですから、根回しと自分の保身とハンコが必要。口では、国民が、って言ってるけど。石原さとみが、カッコいい！ハーフ？クオーター？3期位先の大統領候補。ケネディ家みたいな家系の娘。だから、英語ペラペラ！久しぶりに邦画でここまで大規模に街を破壊する場面を見たような。当然、CGなんだろうけど、豪快痛快だ！後半、ちょっとジオラマ、模型っぽいのは、大目に見るか。,2016/07/30
3.7,ちょっと想像と違ったけど、これはこれで面白い。とにかく登場人物が豪華！ちょこちょこ色んな人が出てたなー,2016/07/30
5.0,日本人にとって忘れてはならない災厄の象徴であり、人類への警鐘であるゴジラが、はじめて実在感をもってぼくらの前に姿を現した。初代ゴジラでは一人の科学者が、平成ゴジラでは架空の自衛隊が、そして今回は国民である「ぼくら」がゴジラと対峙したのだ！ これだよこれ、これがゴジラだよ！！,2016/07/30
4.2,「虚構を通じて現代日本の諸問題を描く」に尽きた。日本はかっこいい。,2016/07/30
0.0,20160729_@tkm庵野氏と樋口クンの愛を感じる。ニッポンのゴジラを映画館で観るのは40年ぶりくらいか…。音楽をはじめ、エヴァとのコラボテイストも含め納得の一本であった。,2016/07/30
4.5,ゴジラハンパねえ！！！最初出てきたときの第一形態のゴジラ、なんやこれ新種のなまずかってなったけど、最終形態のゴジラは、あのいつものゴジラ、否、ゴッジィ〜ラでした。フォルムとして、まずでかい。そしてめちゃくちゃ硬い。今作独特の設定で必殺技も新しくて、派手に暴れてくれました。ストーリーの軸としては、ゴジラがいかにして暴れるかではなく、実際にゴジラがもし現代日本に出現したらどうなるのか、ということに焦点が当てられている。つまり閣僚、自衛隊、対策委員会など、現代日本の設定を忠実に再現し、まさにゴジラ以外マジもん。台詞も、早い、重なる、難しい、ので注意深く聞かないと聞き逃してしまう。常に緊迫感が漂い、ゴジラまだこんなもんじゃないよな、まだ何か隠してんだろ？と、ドキドキしながらも、対策に奔走する日本政府を応援していた。鑑賞後には、日本、よくがんばったと賛辞の言葉を贈りたくなった。庵野監督、エヴァ作らずに何やってんすかと、文句を言いたかったところだが、今回は許す。素敵な時間をありがとうございました。,2016/07/30
3.7,うーんCGエヴァのEM20#070720とほぼ同じ曲が、なーーー。あとはテンポよくてとても面白かったけど、ゴジラはゴジラ、エヴァはエヴァで観たいですよ。それぞれ好きですから。エヴァ新作を待ち望んでるから余計に。,2016/07/30
4.2,"庵野だった。果てしなく庵野だった。とめどなく庵野だった。でもそれが良かった。最初から最後までクライマックス。間違いなく""シン""ゴジラでした。",2016/07/30
4.7,公開初日に大スクリーンで観れたことに感謝。この映画をリアルタイムで見れてよかった、確実にもう一回みることになるでしょう,2016/07/30
2.0,久々の日本のゴジラ映画、すごく楽しみに公開当日観に行きました。期待が大きかった分ショックも大きい…>_<ゴジラの映画というより名前を借りただけの印象で…良くも悪くも庵野監督のドヤ映画。実写版エヴァ…,2016/07/30
4.2,やっぱりゴジラは日本で作ったのがいいです！ハリウッドのも、好きだったけど…特撮の感じがたまらない！,2016/07/30
4.0,デップーぶりのEXPOで、IMAXで鑑賞。なんだろう、現代日本が見るべき映画って感じがした。善し悪し両方の意味で。とりあえず賛否はすごく分かれると思う。あと、怪獣映画として観るか災害対策映画として観るかによって印象変わりそうね。個人的には一般市民サイドをも少し描いて欲しかった。平和ボケした一般市民に対するアンチテーゼ、そういうの好きなのででも全体的に「政治」っていう空気感で最後まで突っ切ったのに、仕上がりはしっかりエンタメってのも凄いよね。ゴジラという非現実的な存在に対し、現実的な描写で対立するから余計にゴジラがそこにいるように感じる。#１人で,2016/07/30
0.0,この映画はゴジラではありません。ゴジラはほぼ映らないし動かない。無駄に多い登場人物の、聞き取れない早口で滑舌の悪い長台詞を延々聞かされるという苦痛に堪え忍ぶ二時間でした。この映画にゴジラを名乗ってほしくないです。映画を観て、怒りと憎しみを覚えたのは初めてです。,2016/07/30
4.8,何かとこう現実感のあるゴジラ安保法案が浮かんだな第1形態を見た時最初観る映画間違えたっけなと思ったけど進化していくんだね。怖い、強い、でかい迫力満点でした！,2016/07/30
3.5,ゴジラ感は少ない気もするけど、これはこれで新しいゴジラとしてかっこよく感じた,2016/07/30
4.2,シリーズ最高傑作！…とはいかないけど、新時代のゴジラである事は間違いない。(個人的には王道を期待してたので…結局庵野節炸裂の変化球かよ！という気持ちがある。)84ゴジラ以来のポリティカルサスペンス。ゴジラからキャラクター性を一切排除し、日本沈没や日本の一番長い日ばりに様々な人物が首都陥落、政府消滅、主権剥奪などの圧倒的な国難に挑んでいく様が描かれる。その様は3.11をメタファーとしとても生々しい。そういえば初ゴジも東京大空襲のメタファーだった。昭和29年に初ゴジを観た方々と同様の生々しさを味合わせてくれたという意味で、今作が正当なゴジラ映画の系譜かもしれない。ID4のようなエモーショナルな痛快劇とまではいかないが、最後まで単純なヒロイックに頼ろうとせず、「政治」でカタルシスを出し切ろうとしたこだわりも素晴らしい。最後の勝因は元農水相の誠意というのも、迫力はないが妙にリアルで温かみがある。戦闘シーンや破壊シーンも大迫力で、ついに日本のゴジラも特撮から卒業し、VFXに昇華し切った感がある。個人的にはギャレゴジより好きです。でもキャラクター性を排除したのは逃げだし、少しズルいかな。結局一番上がったのは、エンドロールのメカゴジラ組曲。僕はこの世代です。#IMAX,2016/07/30
