score,review,date
4.1,いやー、壮大！姫が弓を背負った画像で前々から観たかったのだけど、2時間45分がなかなかネックだったのねそんな私の背中を押したのはNHKあさイチの「アジア俳優推しコーナー」のプラバース推しお姉さんの紹介から。。これは！絶対！見ねば！！となったよね序盤・・そうそうこんなシーンが多いからインド映画長いんだよ、とニヤつく♡「ガリーボーイ」を観た後にインド映画もこうなってきたか、と思ったの大間違い！踊るマハラジャから変わらぬ伝統芸サイコー！お姉さんが言ってた名シーン☆象の上から弓引く姿の体幹にホント心奪われましたでもって映画の全てのシーンが豪華！セットも衣装もどこまでCGか分からないロケの感じも、いちいち大袈裟大人数でワサワサワラワラエンドレス水牛の角に火をつけるのは私の中のシーシェパードが黙っていられなかったけど後はオールOK！どんどんやれ！だったわそして何より戦闘シーン弓！三本？六本！！？？「手はこう！」でキャーー！！運動神経良いもの同士のペア弓対戦美しかったわ！そんな見方してるから夢の白鳥号からの凱旋で私もすっかり拳突き上げ太鼓打ち鳴らし、なんなら足踏み鳴らして叫んだよねバーフバリ！バーフバリ！！バーフバリ！バーフバリ！！心はすっかり貴方の国民嗚呼、貴方にひれ伏したいけどさ、キャッチコピーの「願いは叶う。」最後まで観て言うけど願いは叶う。色んな意味で気がふれてるよね大好き♡,2021/12/04
3.6,前半から締めて約6時間あまり長ったらしさは感じず無事飽きずに観終わりましたただ前回に続きほとんど回想こんな斬新な二部構成見たことないいやもしかして三部あるのかな...回想が非常に盛り上がるので現実に戻ってからラストまですごいあっさり終わりましたパーパバリがカッコ良すぎた面白かったけどなんだこれって感じです笑,2021/11/23
4.1,角の大きな白い牛さんが走るところ好き。バルバ殿下（お兄様）の弱っちいところ可愛い。デーヴァセーナは凄い。信念貫いてる。🔥の角は可哀想。白鳥の舟が雲の海を飛んでゆく。民の心はバーフバリ。バラーラデーヴァはなんであんなに心が腐っちゃったんだろ頑張れマヘンドラ！,2021/11/22
4.2,王を称える偉大なる映画。気になった点は前作から継続して時系列が初見時割と混乱する。という点かな。アクションあり笑いあり踊りあり復讐ありの超大作。とにかくバーフバリがカッコ良い。そして偉大。王を称えよ！,2021/11/21
5.0,彼女と一緒に戦うところ、もうカッコよくてキュンキュンしました。,2021/11/20
3.5,※ネトフリのはヒンディー語版なんですね、このテルグ語とは少し違うみたいですが、165分と近いのでこちらに書きます🙇‍♀️再投稿失礼💦死体の水辺とか完全に指輪wwあれこれ流行りもの取り入れ笑った。漆黒のスネークアイズも同じ類ってことね😂あと心の動き、劇画の擬態語レベル効果音入れてくるので爆笑そして私の一番の感想はシヴァガミについてだ。目ぇ見開くよねw　じゃなくて、ネタバレ感想(見てない人居ないよ…)↓シヴァガミ、あんなに聡明な女性なのに。血を分けた息子が俗物で。甥っ子平等に扱ったのは本当に偉いけどやっぱりこう、我が子不憫とか申し訳なさ抱えてるよね・・子のタイプ違うけど持統天皇思い出す。(天井の虹脳)コンプレックスの塊である夫も、なにか不満を逃すすべがあったら良かったんだろうけど。彼女は国政と育児で手一杯よな・・情に流されたテキトーな判断ってのはやっぱりよくない結果を招くのか。コテコテではあるけど、歴史でよくある、特に歳とってからのただ１度の判断ミスが招く悲劇、ドラマチック。YOU立派な死にざまだったぜ！！そしてそれを全然ひっぱらないあっさりエンディングww　まぁバーフの物語だからそりゃそうかカッタッパーは「バフー」て呼ぶのね可愛い,2021/11/04
3.0,うーん、単純明快で面白いんだけど、今の仕事で日々ストレス晒されてる自分にとっては、話題と評価に期待値が高かったために、貴重な時間をかけて観る価値があるかと言われると微妙インド映画らしくて魅力的な割には、ストーリーがありきたりかな感じました。久しぶりに映画を見るので偉そうなこと言えませんが。,2021/10/28
5.0,バーフバリ！バーフバリ！完全版はさらに30分くらい長いので頻尿の方は映画館で観るのはやめたほうがよい。,2021/10/14
4.0,叙事詩の後編。バーフバリ（父）のキャラが濃すぎるあまり、バーフバリ（子）が薄く感じてしまう。それほど濃密な展開ってことですね。是非とも応援上映に参加してみたくなる作品でした。,2021/10/13
0.0,大好きな映画！オープニング曲に合わせて「伝説誕生」の名シーンを紹介している。そのシーンのフィギュア、誰か作ってくれないかな。,2021/10/11
4.0,序盤でCGの品質落ちてない？と思うこともあったけど、楽しかった前作よりエンタメ色つよまった？と思ったら後半のガチなシーン序盤の楽しさと、知恵を駆使した神がかった親のバーフバリ無双が良かった人間カタパルトは、CGでリアルな分「絶対死ぬだろ…」と思ってしまって笑った,2021/10/10
4.0,2021/9/152部作の第2弾で、オリジナル版は未見。衝撃のシーンで終わった前作から一転、序盤はバーフバリとカッタッパの珍道中でちょっと肩透かし。が、デーヴァセーナ演じるアヌシュカ・シェッティがすこぶる綺麗で、鎖に繋がれていた彼女と同一人物とは思えないほど。そんな彼女の歯に衣を着せない物言いが気持ち良く、姑・シヴァガミへの辛辣な言葉も面白い。それくらい、本作のシヴァガミは言動がブレていて、違和感ばかりが残った。あれだけ聡明で真実を見極める目を持っているのに、我が子を見る目はやっぱり曇ってしまうのか。そして、バーフバリには無念しかないだろうと思うのに、それでも周りを想う気持ちに思わずホロリ。待ち望んだ息子に会えないのも辛すぎる。,2021/10/05
5.0,ハリウッド大作並みのスケールとB級ホラー並みに満載なツッコミどころの奇跡の融合。,2021/09/29
5.0,友人と。インド映画自体初めてな状態で鑑賞。ネットでワイワイ言われてたのは知ってるけどそんなに期待せず観たらめちゃ面白い！！もっと早く観ればよかったなーと思った。前作観てない状態で観たけど最初の方に軽くおさらいしてくれるので特に問題なかったけどやっぱり観てた方が楽しめるんだろうな、とは思う。,2021/09/23
4.3,2本にも及ぶ長い作品にも関わらず、飽きずに観れる前編ほどではないにしても、相変わらずツッコミどころが豊富でたのしい,2021/09/19
3.7,バァーフバリィ…！順番を間違え、「伝説誕生」を飛ばして本作から鑑賞。話がシンプルでわかりやすく、終始見どころ満載のスペクタクルだった。一部CGの違和感を抜いて、爽快で壮大な闘いを見ることが出来る。強いて言うなら、もう少し心理的な駆け引きがあってもよかった。また、相手が血を流して死なないと気が済まない古代インド特有の血生臭さはなんとも唖然としてしまった。,2021/09/07
4.0,かつて自身が仕えたバーフバリ王の息子と再会した王家の戦士・カッタッパは、過去に起こった「裏切り」の事実を語り始める……というお話。前作『伝説誕生』の最後で明かされたある事実が何故起こったのか…というところを描く過去編と、それを受けて息子バーフバリが現在マヒシュマティ王国を支配するバラーラデーバ王と対決する現代編の2部構成。前作でも父バーフバリの活躍を描いた過去の回想がクライマックスになっていたが、そこからの流れで今作も頭からずっと過去の話になるので、息子バーフバリの影がすっかり薄くなってしまうのがちょっと気になる。もちろん現代に軸が戻ってきてから活躍しだすんだけど、王家の人間らしく真面目な父バーフバリに引っ張られたのかお調子者な一面のあった息子まで真面目一辺倒になってしまい前作とはまるで別人みたいになってしまっているし、ものすごいアプローチで心を掴んだヒロインのアヴァンティカもすっかりモブ兵士みたいな立ち位置になり全く物語に絡んで来なくなるなど、現代の登場人物がほとんど掘り下げられなくなるのが物足りなかった。とは言え、前作から予算もアップしたのかアクションや歌や踊り、ド派手な演出がパワーアップしていて、全編楽しかった。敵の策略に対して斜め上の作戦でそれを打開するのが面白くて、数で劣る相手には家畜の牛を大量に解き放ち攻撃させ、籠城する相手にはヤシの木をバネにした大ジャンプで強引に突入（このシーンの無茶苦茶さが凄い）するなど、トンデモ描写に一歩足を踏み入れながらも踏みとどまらない思い切りの良さが好印象。父バーフバリの妻となる小国クンタラの王族であるデーヴァセーナは、大国であるマヒシュマティに対しても物怖じせず自分の意見を言う芯のある女性で、インドは男性優位な印象が強かったので、こういう人がメインで出てくることに驚いた。とは言え、やはり好かれないタイプの人なのか、特にバーフバリの義母であるシヴァガミは事あるごとに彼女の発言にキレて、徐々に正常な判断が出来なくなっていく。前作では杓子定規でない柔軟な考えが出来る人物として描かれていたので急にカタブツになることに違和感があったが、そんな人でも冷静さを欠くほど身分や性別を超えて物を言うということがタブーだということなのかも。気になるところもちょこちょこあるが、それを忘れさせるようなパワフルな描写で突き進む、ある種の強引さが気持ちの良い一作だった。(2021.146)#Netflix_highanddry417,2021/09/01
3.3,141分の通常版は劇場で鑑賞済みですが、完全版は初鑑賞。通常版を見たのが3年半以上前なので足されたシーンがどこなのか完全に分かったわけではありませんが、ド派手で荒唐無稽で豪華絢爛な映像美は相変わらずでした。通常版は「〜伝説誕生」を未見で鑑賞してしまったので置いていかれる瞬間がありましたが、今回は完全版を2週間差で見れたので、前回よりも楽しめた気がします。167分の上映尺を感じさせないぶっ飛びっぷりだったので、完全版を見れてよかったです。(JAIHOにて鑑賞),2021/08/31
3.7,なぜ父バーフバリが死ぬに至ったのか、母が捕虜になったのか、子バーフバリがなぜ流れてきたのか、わかってくる展開はワクワク◎ヤシの木から飛ばした兵たちがだんごむしみたいになって飛んでくとこはさすがに笑ってしまった。ギャグだわ。笑バーフバリは強かった💫というのは確かに、あぁ、無敵すぎるよバーフバリ。ではあるんだけど。ひたすら内輪揉めを観ていただけですよね…笑そんな中での締めの言葉で完全に萎えてしまった😂なぜ。王が民に向けて、民に警告する言葉で、終わるんだよっっ！民が何かしたのか…？地獄の業火で焼かれる行いをしてきたのはあんたら一族の話であって、民に向けて言う言葉ではない。その一言！完全に余計だよ！！むしろ、追放されたバーフバリパパ達が民と暮らすところが私は大好きですよ。ああいう国王をもっと観たかったですけど！てか私が苦手なところ全部 子バーフバリやんけ！笑 子バーフバリとの相性が悪かったんだな...？笑偉大な王の話だとばかり思ってましたが、そういうわけではなかったです、なむなむ。神的なパワーを持つ無敵な王の話でした。というか、前編で言ってた「悪人の首を斬るものを英雄と呼ぶ、たった一人の命を救うものを神と呼ぶ。」つまり神の物語。そういう神話的なお話として観たほうがよかったですね笑　次回はそうします笑実際、神話や文学の形式を取っているみたいな情報もみたので、完全に我が知識不足ですね、出直してきます！てかそう考えると、通常版にはないと言われてるエンドロールの会話、あれってかなり重要なのでは？というのも頷ける。確かにだいぶ意味が変わってくるような…？でも今回もやっぱり不要なところで使うスローモーションにはさすがに痺れを切らしちゃう。意図的な作業には意味を見いだせなければとおもてるので。ちょっと厳しくさせてもらいますよっ・OPの「前回の名シーン」な画が好き。・二枝に分かれた木倒してカッタッパ助ける笑初見 : 3.7 prefer#I_prefer#I_インド映画#I_2010年代#I_リベンジ,2021/08/30
4.5,衝撃、その一言に尽きるサプライズしかない応援上映や爆音上映がとにかく面白かった作品,2021/08/19
4.1,一大叙事詩が遂にフィナーレへ！気づけば私もバーフバリバーフバリ！って叫びたくなってた。伝説誕生と王の凱旋、2本を見るのは長いな〜と思っている方は、騙されたと思って是非イッキ見でどうぞ。痛快ですよ。,2021/08/13
4.6,バーフバリ！バーフバリ！バーフバリ！バーフバリ！バーフバリ！バーフバリ！前作で明かされた父アマレンドラ・バーフバリの真相を綴ると共にシヴドゥの戦いを描く物語🇮🇳アマレンドラ・バーフバリの他国を知るために身分を隠した状態での旅はまるで水戸黄門かと思った🤣素敵な美女を見つけてからは王族覇権争いもエスカレート！陰謀蠢く話の裏にはそんな事があったのかぁ🥺前作で謎だった部分もどんどん回収されてこれまた見応え十分！前作を遥かに凌ぐアクションシーン満載で弓矢での共闘シーンは熱い🏹｢手のひらは外側だ｣すぐ真似した～😆ジャケの構えです。またヤシの木利用しての団子になって空飛ぶシーンは凄すぎる～🤣これは中国史では見られない✨国母シヴァガミ、妻デーヴァセーナ、暴君バラーラデーヴァ、奴隷家臣カッタッパ、バーフバリ、それぞれの想いと策略、悲劇、復讐、そして愛。三世代にも渡る一大スペクタクルは2作合わせてとんでもない長尺だがひとつもだれることなくカタルシスへと誘ってくれる✨シヴァ神やクリシュナ神などのヒンドゥー教におけるインド神話に精通しているともっと理解が深く得られそうな作品でもあったかも。面白かった。#きり印度,2021/08/02
5.0,最高OF最高の映画。こんなぶっ飛んでる映画久しぶりに観たので終始衝撃を受けながら観てました。アクションもさることながら、主人公と義兄と母親との人間関係も凝ってて見応えありました。,2021/08/01
5.0,公開日に朝イチで鑑賞。観るたびにもっともっと好きになる。162分と長時間の作品だけど、最後まで飽きることなく観られるの本当にすごい。アマレンドラ・バーフバリはやっぱり世界でいちばんかっこいいぜ…！作中何度も戦闘シーンがあるけど、シチュエーションや戦い方を毎回変えてくるので飽きが来ない画づくり。いわゆる「貴種流離譚モノ」なので先の読める展開が多いけど、予想を超える魅せ方で一気に持っていかれる。『ライオンキング』『ムーラン』『マッドマックス 怒りのデスロード』あたりの作品が好きな人には是非観てほしい。,2021/07/05
4.5,『伝説誕生』の続編も再見。こちらもシンボリックなシーン多数ですね。●バーフバリとデーヴァセーナの華麗なる弓矢3本同時撃ち。笑●小国クンタラ王国での賊徒ピンダリの撃退シーン（コブウシの燃えるツノ攻撃＆堤防崩壊）。●バーフバリとデーヴァセーナの乗る巨大な船が雲海の空を飛ぶシーン。そしてクライマックス的な●燃え盛る炎をバックにカッタッパがバーフバリを後ろから刺し殺すシーン。●シヴドゥとバラーラの最後の肉弾決闘。ラストの、黄金のバラーラデーヴァ像の頭部が滝から落ちていくシーンのVFXの完成度がいまひとつな感じなのもいい。^^,2021/07/04
4.2,【過去に観た映画】2018.6.21大スペクタクル！スケールが大きい。メルヘンチックな所があるかと思えば、ギリシャ悲劇的どろどろさもあり、釘付け。豪華絢爛、総天然色絵巻！三時間弱という長さを感じさせないジェットコースター的展開。役者も彫りが深いお顔ゆえ、表情豊かで、見入ってしまう。それにバーフバリーのムッキムキボディはすごすぎる。パンフレットも完全版を購入。シナリオと歌詞掲載。正に映画の中の映画！って感じ。#キッラキラ,2021/06/21
3.8,前編より、さらにコッテリ🇮🇳LOTR感と300感は前作から引き続き。豪華絢爛なインド美術が凄まじく、基本CGとVFXだが映像が美しい。ツッコミ所は満載だけど、それがどこか神話的な雰囲気を作っている。ファンタジー映画として素晴らしいと思う。とにかく親父バーフバリとデーヴァセーナがカッコ良すぎる。ただ個人的には、息子バーフバリの世代をもっと掘り下げてほしかったな…それで3部作にすれば良かったのに！#傑作インド映画.,2021/06/20
4.4,インドアクション映画の最高傑作。これを見たらインド映画が気になるはず。,2021/06/18
5.0,バーフバリー！映画館で拳を挙げたくなった。1に引き続き、こちらも秀逸。泣ける、笑える、スカッとする、いろんな要素が上手く調和した映画。人飛び過ぎ、もの壊れ過ぎ、矢飛び過ぎ。何がCGで何がリアルか分からなくなるほど。こんなんどんだけ手間とお金がかかってるのよ。インドのエンターテインメントの底力！バーフバリーーー!!#Seis#CineGrulla#舞鶴#京都#京都北部#ミニシアター#バーフバリ,2021/06/13
3.9,前作でわからなかった部分がわかりスッキリ！基本的にお父さんの話なんですね。なるほど、こんな経緯があったのか…と。シヴァガミ様かわいそう！バラーに負い目があったんだよね…カッタッパからバーフバリの最後の言葉を聞かされてるところで予想外に号泣してしまった…そっからはもうとんとんとテンポよく…息子飲み込み早いな！とか思ったけどそういうことは気にしなくていいんですよねたぶん。相変わらずバトるところも映像が美しいです。弓３本（かっこよくて二度見）、角燃え牛、ヤシの木で飛んでくところなどなど。バラーの戦車、25年経ってもまだ使ってんのかいと思いました。首やら指やら飛ぶし結構グロいけど、現実味なさすぎて見れた笑。キレイに完結したと思いますが続編ほんとにあるのかなぁ…？,2021/06/13
1.0,あまり面白くなかったしかし、一緒に観た人は最高だったと言ってLINEスタンプまで買っていて、人によって感じ方がここまで違うものかととても驚いた,2021/05/31
4.7,やっぱり面白い。何度観ても面白い。思わずLINEスタンプ買っちゃうくらい好き。1回観ているはずなのになんでこんなにドキドキワクワクするんだろうか。しかも懐かしさも感じる。特に王の凱旋はテンポも良くストーリーに無駄がないから見終わった後爽快で心地良い。若干詰めが甘く笑ってしまう部分も素敵な演出に見えてしまうくらいバーフバリ信者です。まず初めに驚いたのが、思いのほか前作のあらすじ部分が長尺で親切。「伝説誕生」の名場面が次々と流れるオープニングに早速テンションMAX。最初の象が大暴れしたくらいからは自分もバーフバリの世界の一員なので登場人物と一緒に一喜一憂してました。完全版だからなのかオリジナルを観た時には感じなかったシーンのつなぎ目がめちゃくちゃ不自然。あんな露骨に黒くなってたかなぁ。もしかしたらその部分が増えた箇所なのか？でもこれも味のある演出として評価甘々です。大げさすぎる演出と壮大な人間ドラマ。音楽も踊りも超ハッピー。カッタッパ好きだなぁ。あのカッタッパが〇〇を刺すシーン何回観ても「あああっ！！！」って声が出ちゃう。やっぱり何回観ても感想書いててもテンション上がるなぁ。バーフバリジャイホーです。,2021/05/26
4.0,インド映画は薬。河流れから先がやたら端折られて感じるが想定される共通認識があったりするのだろうか。,2021/05/26
4.2,アルスラーン戦記のインド版。剣劇シーンが少し拙い印象。人間砲弾が放たれるシーンが面白かった。,2021/05/02
4.0,王を称えよ。バーフバリ強すぎ伝説最終話。途中からヒロインがお母ちゃんになってましたね。前回同様、歌って踊ります。めちゃくちゃ長いので週末あたりにお酒飲みつつ、テンション上げて歌い踊り狂いながら観るといいと思います。,2021/04/27
4.5,鬼のように長いけど全然止まらず観れる。シヴァガミの目力は相変わらずやばい。ヤシの木でビューン飛んでいくとこは流石にちょっと笑った。マーベルも驚愕の盾アクション。父バーフバリ悲しいな。父バーフバリパートが終わったらすぐ子バーフバリパートに入ってそれまでに溜まった鬱憤を晴らしてくれる。,2021/04/24
4.2,ずばり娯楽超大作！グラディエーターと水戸黄門と韓流ドラマを足して3倍したような映画。世界基準では主人公よりお兄さんのほうがイケメンなんだろうけど…バーフバリは適役！インドの女性はキレイだな〰っと思った。,2021/04/16
5.0,"前作鑑賞の流れで見ました。あんな終わり方されたら気になるって😂シリアスな終わり方だったので、2作目は覚悟して見たつもりだったんですが、パパの恋が可愛すぎてっっっ‼️槍だの剣だの振り回してた無双男が""愚鈍""なふりしてるのがかわいい😊自分が鍛えてやるつもりが鍛えられてたクマラも良かった😂激励されて本当に盗賊を撃退したのは偉い👏あのシーンの山はやはり迫力ある水責めだと思うけど、弓で盗賊を撃退するシーン、すごく好きだ❗愚鈍なふりした男が凛々しく、しかも段違いに強い所見ちゃうと誰でも💘しちゃうよね😊しかも弓の指南まで的確で、息ぴったり✨あぁーこのシーンだけ何回も見たい💕ここから先は家督争いや親子の確執、嫉妬、暗殺と悲しい話になってしまうけど、最後ははちゃめちゃなアクションで全部ぶっとびます❗勧善懲悪ものだけど、結構過激なシーンも多いので苦手な人は注意。ボリウッドはいくつか見たけど、こういう過激なやつは初めてだったから最初びっくりしちゃった。まぁ、グロというより「ちょんぱ」って感じなので勢いでいけちゃったけども😅アクションシーンは勢い大事❗",2021/04/04
4.0,THEインド映画！爽快！最高🙌バーフバリは本当に英雄。王になるべくしてなった人👑🏹アクションもさながら、歌とダンスも健在神は平等にチャンスを与えてくださるあとはそれに気づくかどうか,2021/04/02
4.6,1に比べても167分あると思えない早さで終わった！バーフバリめちゃくちゃかっこよかった…民族らしい踊りが見れたりCGも1よりレベルアップしてた。伏線が本当にすごい。脚本がしっかりしてるのは本当にインド映画感動するあるある,2021/03/30
0.0,前作よりも人間の愚かさが出ていて心が痛みました。迫力は前作以上かと。,2021/03/01
4.8,何度も応援上映へ行ったのにレビューチェックしてませんでした。バーフバリ！バーフバリ！またいつかスクリーンで王にお会いしたい。,2021/02/27
5.0,6回見た。大好き。まとまった時間ができたらあと何回でも見たい。,2021/02/24
4.1,面白い。派手派手。迫力迫力。チェーンデスマッチも好き好き。,2021/02/23
4.1,インド映画の興行収入記録を塗り替え、文字通りインド映画史に名を刻んだ一作。制作費は25億ルピー（日本円換算で約36億！）だとか。前作である『バーフバリ 伝説誕生』を未鑑賞のまま本作に手を付けてしまったのだけど……とてつもないものを観てしまった………。欠点の一切存在しない最強の主人公、運命の女性との出会い、勧善懲悪モノのストーリー、そして血の継承………。あらゆる要素が愚直なまでに「王道」なのだけれど、壮大な演出と名台詞の力によって、一瞬一瞬が神話の如き輝きを放っている。徹底的に研磨された「王道」の強度を今一度知らしめてくれる一作だ。＼バーフバリ！バーフバリ！バーフバリ！バーフバリ！バーフバリ！／,2021/02/20
3.9,前作で圧倒的な迫力を見せつけられたこともあり、今作ではやや慣れてしまった。回収から始まることもあり、不利ではある。でも十分面白い。邦画もこれを観て勉強してるして欲しい。,2021/02/20
4.5,"""伝説誕生""の熱量が冷めないうちに観て良かったー。時間が経ったとしても、さらに見応えも驚きもある作りになっているから、問題ないとは思うけど、勢いがあるうちに観たことで、楽しさが倍増した気がする。…続きを早く観たくて我慢できなかっただけですけど。もう、オープニングクレジットの映像から嬉しくなった。ただの""前編のあらすじ""じゃあ無い！ちゃんと格上げされてる！例えば、赤ちゃんバーフバリ発見シーン。シヴァガミの突き出された腕の水面ギリギリの部位、皮膚と筋肉が欠損して骨が見えてた。前編では、あんな描写じゃなくて、もっと普通だったと思う。あれって実は、死後かなりの日数が経過してたのか⁈ と、逸話が神話になった瞬間を目撃した。全てがそんな感じで、ディテールを大切にしながらも、細かい事には拘らない大らかさ。バーフバリが、側近には勿論、街中の人々に、王国の民に、どれだけ慕われ、尊敬されているかがフィードバックされるシーンも、いちいち気持ちいい。これまで観た中で、最も魅力的な人物の一人だと思う❤︎",2021/01/26
3.2,面白くないわけじゃないんだよ？まさかの展開もあり、裏切りやら信頼やら、愛やら、友情やら、歴史や文化や、、に加えてアクションと綺麗な景色もあり、話も壮大なんだよ。ただね、ただ、CGが凄すぎるんだ。映画というかアトラクション？！いや、アニメ？！もう飛び方の軌道おかしすぎるでしょ(笑)本当に申し訳ないけど、そのスケールの大きさゆえに逆に減点。前に見たトランスフォーマーがCGやばかったな。って時の気持ちと同じになった。そんなにお金かけない方がグッときた気がしないこともない。あと、憎き弟の方が個人的に顔がタイプっていう残念ポイント。主人公もっとイケメンにしてほしかった。インドではこーゆータイプがモテるのかしら？,2021/01/19
3.0,"残酷なシーンが多かったので、子供にはおすすめしません。ですが、インド映画の面白さもあり、""正義とは""について考えさせられる映画でした。最終的によかったです。",2021/01/12
4.8,バーフバリ！バーフバリ！筋肉！カッタッパ！クマラ！バーフバリッ！！,2021/01/05
4.0,最高。大好き。邦画の製作費5000万〜1億に対して本作は46億円。桁違いすぎる。CGなのか本物のエキストラなのかわからないシーンが沢山あったけど終始「インドすげえ」ってなった。映像以上に音楽が作品にのめり込ませてくれる。デーヴァセーナの子守唄部分などボリュームアップしてるので、完全版をテルグ語で観るのが良い。バーフバリ、万歳！,2021/01/02
4.8,もう前作と合わせてこれを観終える頃には中毒になってる恐ろしい映画あの曲で登場するバーフバリとか一生忘れられないデーヴァセーナとバーフバリは推せるとりあえず楽しから観て下さい,2020/12/28
5.0,広告で見た椰子の木で城壁飛び越えるシーンでこれはなんかすごい面白い映画なのでは？と気になったところから始まり、マサラに通うほど好きになってしまった日本人にはなかなか思いつかないスケール感がたまらん冒頭のターメリックで象を諌めるシーン、カッタッパとクンタラ周遊するあたりが楽しくてその後の展開を思うと切なくなる,2020/12/25
4.2,興奮さめないうちに感想を🤩🤩アツスギターーーー！！！！伝説誕生を見てた時は綺麗な映像に圧倒されつつも冗長かよ何やねんこれ、、、って思ってたけど、なぜかどんどん登場人物に感情移入してしまいました。もう中盤以降はバラーラデーヴァに対する憎しみがすごかったそしてアマレンドラの器のデカさとか、ひげじい改めカッタッパの熱い忠誠心とか、間違いに気づいた瞬間のシヴァガミの忸怩とか、デーヴァセーナの意志の強さとかもう感情がわけわからなくなった、自分の器があと2回りくらい大きくないと受け止めきれない😂アマレンドラの最期の言葉聞いた瞬間なんてもう、アアアーそんなーーー😭😭となってしまった。ヤシの木カタパルト🌴🥥みたいなまじかよ、、って演出すらももう興奮材料にしかならない後半。笑完全に2周する案件でした🤦‍♀️　　　　　　＿＿＿_こまけぇこたぁいいんだよ！！ 　　　　　／⌒　　⌒＼ 　　　　／（ ●）.　（●）＼ 　　　/　 　（__人__）⌒::::: ＼ 　　　　　　,2020/12/21
4.6,前作に続き、アマレンドラとデーヴァセーナの出会いから死までそしてマヘンドラが王国奪還するお話。冒頭にちょろっと前作のおさらいをしてくれます。８割は回想の続き。。デーヴァセーナに限らず、舞台が王宮王族だから、ダンスの派手さもとても自然。劇伴も相変わらずカッコいい。猪狩りに手を加えるバーフバリ、カッコいい。ピンダリとの戦闘、弓矢３本同時撃ちで助けに入るバーフバリ、堪らん！ポスターにもある、２人で同時に弓を構えるショットには鳥肌立ちまくり。弓のアクションというのも珍しくて楽しい。バラーラデーヴァの即位式でのバーフバリもカッコいい。セートゥパティの首を一閃するバーフバリもカッコいい。シヴァガミとの擦れ違いからの暗殺、死ぬ最期の瞬間までカッコいい！ジャイ、マヒシュマティ！シヴァガミのお目々ガン開き演技も一貫して素晴らしいです。マヘンドラに話は戻ったと思ったらクライマックス。アヴァンティカどこ行ったの…？集団でヤシの木からカッ飛んで城壁を越えるバーフバリ…は流石にカッコよくない。最後の決戦。結構カッコいい…けれども、アマレンドラほどの盛り上がりはなかったす。ぶっ飛んだスケールに加えて、細かい人間模様や「法」のやりとりなど、深みが増していて、バーフバリの栄光にひたすら浴する幸福を味わえた傑作でした。,2020/12/18
4.5,バリバリバリバーフバリ！内容じゃないんだ！音楽と映像とパッション！！みたいな映画です。これは、何人かでツッコミながら観るのが正しい鑑賞方法だと思います。もうめっちゃ楽しい。いやいやいや死ぬやろ！どんだけ強いん！はあ〜？！とまあツッコミの嵐ですよね。でもそれが良い。楽しい。ストーリーはあってないようなものだと思うんですけど、愛！友情！ロマンス！妬み憎しみそしてアクション！というモリモリ具合。私は王の凱旋から観たんですけど、別に伝説誕生を観なくても楽しめましたし、バーフバリ国民にすごい人気ある、くらいの認識で問題ないです。が、父バーフバリパート終わって、息子バーフバリパートに入る際に、えええ？！なに？！どういうこと？！ちょ、意味わからんけど！ってなるので、やはり一作目から観た方がいいですね。一作目より断然音楽がいいし、面白いです。ずっとBGMで流していたい。映像もすごく綺麗だし、デーヴァセーナとのシーンエンドレスリピートしたいくらい美しいです。アクションシーンもバーフバリの思うままに敵が来る感じの動きがね、ぬるぬるしてて面白いです。あの武器はマイティソーのハンマーなのかな？手元に来るシステムなのかな？まだDVDは買っていないのですが、もう５回くらいレンタルしているので、買ったほうがいいのでは…と思いはじめました。あ、これ絶対吹き替えじゃなくて、字幕で観るべきですね。シヴァガミのカッタッパ！！をぜひ聴いてほしいです。多分、初めて観たときはそんなに…、ってなってた人も、後々もう一回観たいかも、ってなるんでインド映画は面白いですね。,2020/12/12
4.5,新宿ピカデリー82018/10/27成田HUMAXシネマズIMAX,2020/12/02
3.0,息子のバーフバリが戴冠式でデコにチリペッパーつけてた 橋が壊れて自らが橋となり女に肩と腕を渡らせるシーン,2020/11/20
4.0,2020年・70本目インドのアクション大作後編。王の座を巡る争いが現在と過去にわたって繰り広げられる。前編よりもコメディ要素が強めで笑って楽しめるシーンも多かった。ただ、回想が長すぎて、現在に戻ってからエンディングまでがだいぶ駆け足に感じてしまった。続きがあってほしいなと思う終わり方。,2020/11/03
3.9,二本立てを一気に観たのですが、前作に比べ明確にパワーアップしていたように感じました。,2020/10/29
4.0,"バーフバリ！バーフバリ！もう完全にバーフバリの女にですよ1は楽しくて、2はめちゃくちゃ泣かされたバーフバリの戦闘シーン全部好きもう何でもアリっていうかそいうのもっと見せて！って感じネトフリとかで観ようと思ってたんだけど、音楽がいいから映画館で観れてよかった！エンターテイメントの暴力！！キネカ大森のバーフバリ完全版1,2、2本立て上映で幕間10分しかない連続上映だったけどあっという間だった",2020/10/25
